image_name,xmin,xmax,ymin,ymax,class_id
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1142.jpg,14,24,16,33,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1142.jpg,22,34,16,33,5
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_885.jpg,15,22,20,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_885.jpg,22,32,20,33,4
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1175.jpg,16,26,17,32,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1175.jpg,24,36,17,32,5
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1189.jpg,14,24,17,33,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1189.jpg,23,35,17,33,5
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_1380.jpg,25,37,23,37,6
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_1238.jpg,19,28,23,35,8
b23dbef6-e9e8-4d7a-bf72-a424c59160bc_aug_1085.jpg,16,26,18,32,3
b23dbef6-e9e8-4d7a-bf72-a424c59160bc_aug_1085.jpg,25,33,18,32,1
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_13.jpg,16,26,15,31,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_13.jpg,24,36,15,31,5
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1300.jpg,13,23,13,29,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1300.jpg,21,33,13,29,5
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1346.jpg,16,26,18,34,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1346.jpg,24,36,18,34,5
602d21b5-c18d-4360-ade4-60edc258b917_aug_1820.jpg,19,29,15,31,4
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_1426.jpg,20,27,22,36,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_1426.jpg,27,36,22,36,5
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_1307.jpg,18,27,21,34,8
74fbd379-691c-435e-ab85-e691762bb96c_aug_788.jpg,16,27,18,32,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_788.jpg,27,37,18,33,10
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_306.jpg,21,30,23,37,7
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_543.jpg,16,25,22,36,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_543.jpg,25,35,22,36,6
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_905.jpg,14,24,22,34,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_905.jpg,23,33,23,36,3
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1887.jpg,16,26,17,33,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1887.jpg,24,36,17,33,5
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_1335.jpg,19,29,20,33,9
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_217.jpg,17,29,19,34,5
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_948.jpg,16,26,18,31,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_948.jpg,28,35,18,31,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_939.jpg,15,23,18,33,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_939.jpg,21,33,18,33,9
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_1061.jpg,17,29,21,35,2
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_540.jpg,11,18,19,32,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_540.jpg,18,28,19,33,9
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_94.jpg,18,26,21,35,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_94.jpg,26,35,19,35,6
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_1791.jpg,18,27,19,33,8
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_1539.jpg,15,24,23,37,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_1539.jpg,22,32,23,38,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_307.jpg,15,21,19,33,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_307.jpg,22,31,19,32,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_483.jpg,14,24,19,35,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_483.jpg,22,34,19,35,5
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_1472.jpg,17,25,17,32,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_1472.jpg,24,34,16,32,8
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_657.jpg,14,24,14,30,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_657.jpg,22,34,14,30,5
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_1516.jpg,26,38,26,39,6
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_1464.jpg,12,19,21,34,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_1464.jpg,19,29,21,35,9
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_581.jpg,20,30,21,34,9
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_95.jpg,17,27,15,31,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_95.jpg,24,35,15,31,5
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_1246.jpg,16,24,22,36,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_1246.jpg,24,33,20,36,6
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_1359.jpg,16,24,20,35,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_1359.jpg,24,34,19,35,8
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1005.jpg,15,22,19,32,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1005.jpg,22,32,19,32,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1033.jpg,18,25,23,36,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1033.jpg,24,34,23,36,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1073.jpg,16,23,20,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1073.jpg,23,33,20,33,4
3f867195-ce14-4d94-a9f9-314f49abca22_aug_1746.jpg,23,29,20,33,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_1746.jpg,27,36,20,33,7
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_115.jpg,18,25,20,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_115.jpg,25,35,20,33,4
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_1846.jpg,16,24,20,35,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_1846.jpg,24,32,20,35,3
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1785.jpg,16,25,22,36,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1785.jpg,25,32,22,36,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_485.jpg,14,22,19,32,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_485.jpg,23,33,19,33,10
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_1919.jpg,17,25,21,35,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_1919.jpg,24,33,19,35,6
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1304.jpg,14,21,21,34,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1304.jpg,21,31,21,34,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_131.jpg,16,23,19,32,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_131.jpg,23,33,19,32,4
7991c4c0-dabe-4564-b68a-77edc68f2baa_aug_1966.jpg,17,27,22,35,2
7991c4c0-dabe-4564-b68a-77edc68f2baa_aug_1966.jpg,27,37,22,36,2
602d21b5-c18d-4360-ade4-60edc258b917_aug_96.jpg,16,26,19,34,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1422.jpg,15,22,20,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1422.jpg,22,32,20,33,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1434.jpg,15,22,19,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1434.jpg,22,32,19,33,4
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1731.jpg,16,25,19,34,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1731.jpg,25,32,19,34,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_1864.jpg,20,27,20,34,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_1864.jpg,27,36,20,34,5
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_1224.jpg,17,29,22,37,2
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_1212.jpg,19,28,22,35,7
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_360.jpg,17,24,19,34,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_360.jpg,24,33,19,34,5
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_1501.jpg,20,30,18,31,9
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_190.jpg,15,24,21,35,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_190.jpg,24,34,21,35,6
5034e189-7100-4531-a6a7-89c44e51af5e_aug_1378.jpg,15,25,19,32,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_1378.jpg,25,36,18,34,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1916.jpg,18,25,21,34,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_1916.jpg,25,35,21,34,4
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_952.jpg,16,26,21,34,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_952.jpg,27,34,21,34,1
602d21b5-c18d-4360-ade4-60edc258b917_aug_202.jpg,20,30,16,31,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_229.jpg,16,23,22,35,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_229.jpg,23,33,22,35,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_244.jpg,17,24,19,32,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_244.jpg,23,33,19,32,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_273.jpg,15,22,20,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_273.jpg,22,32,20,33,4
e50877af-ec93-47cf-8ba9-459c88217e96_aug_1414.jpg,15,23,20,35,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_1414.jpg,21,33,20,35,9
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_327.jpg,16,23,23,36,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_327.jpg,23,33,23,36,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_334.jpg,16,23,21,34,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_334.jpg,23,33,21,34,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_342.jpg,14,21,22,35,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_342.jpg,21,31,22,35,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_845.jpg,16,26,20,34,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_845.jpg,25,36,19,36,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_363.jpg,14,21,21,34,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_363.jpg,21,31,21,34,4
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_1657.jpg,16,22,19,34,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_1657.jpg,22,31,19,33,2
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_1801.jpg,18,27,20,34,8
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_1412.jpg,15,26,22,36,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_1412.jpg,25,36,23,38,3
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_1608.jpg,20,32,20,35,5
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_1479.jpg,16,22,20,36,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_1479.jpg,24,33,20,35,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_1167.jpg,19,29,21,35,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_1167.jpg,29,39,21,35,2
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_566.jpg,18,25,23,36,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_566.jpg,25,35,23,36,4
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_1486.jpg,14,23,18,31,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_1486.jpg,24,33,17,31,7
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_124.jpg,24,36,21,35,6
7991c4c0-dabe-4564-b68a-77edc68f2baa_aug_1228.jpg,16,26,19,32,2
7991c4c0-dabe-4564-b68a-77edc68f2baa_aug_1228.jpg,26,36,19,33,2
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_1036.jpg,17,24,19,33,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_1036.jpg,24,33,19,33,5
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_777.jpg,16,23,20,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_777.jpg,23,33,20,33,4
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_889.jpg,15,23,19,34,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_889.jpg,22,32,18,34,8
5034e189-7100-4531-a6a7-89c44e51af5e_aug_909.jpg,13,23,21,34,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_909.jpg,23,35,20,36,4
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_741.jpg,21,30,24,37,8
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_98.jpg,14,25,17,30,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_98.jpg,24,35,18,32,3
5034e189-7100-4531-a6a7-89c44e51af5e_aug_507.jpg,16,26,19,31,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_507.jpg,26,37,18,33,4
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_1777.jpg,18,26,17,32,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_1777.jpg,25,35,16,32,8
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_955.jpg,17,24,21,34,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_955.jpg,24,34,21,34,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_982.jpg,16,23,21,34,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_982.jpg,23,33,21,34,4
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_1577.jpg,10,20,17,29,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_1577.jpg,19,29,17,29,10
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_1674.jpg,26,38,23,37,6
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_291.jpg,14,23,21,35,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_291.jpg,23,33,21,35,6
5034e189-7100-4531-a6a7-89c44e51af5e_aug_1569.jpg,13,23,21,34,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_1569.jpg,23,34,20,36,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_590.jpg,12,22,22,35,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_590.jpg,22,33,21,38,4
7991c4c0-dabe-4564-b68a-77edc68f2baa_aug_831.jpg,15,25,19,32,2
7991c4c0-dabe-4564-b68a-77edc68f2baa_aug_831.jpg,25,35,19,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_1478.jpg,18,28,19,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_1478.jpg,29,36,19,33,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_1793.jpg,19,27,17,32,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_1793.jpg,26,36,16,32,8
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_1523.jpg,18,28,21,34,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_1523.jpg,29,36,21,34,1
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_676.jpg,11,21,22,35,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_676.jpg,22,32,22,35,6
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1984.jpg,15,25,15,31,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_1984.jpg,23,35,15,31,5
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_303.jpg,16,25,20,33,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_303.jpg,26,35,19,33,7
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_1836.jpg,17,27,20,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_1836.jpg,29,36,20,33,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_238.jpg,16,26,18,31,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_238.jpg,27,34,18,31,1
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_701.jpg,21,30,21,35,1
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_1886.jpg,18,27,21,34,1
74fbd379-691c-435e-ab85-e691762bb96c_aug_1789.jpg,15,26,21,34,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_1789.jpg,26,36,21,36,10
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_534.jpg,14,24,23,36,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_534.jpg,25,32,23,36,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_1312.jpg,14,20,20,34,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_1312.jpg,21,30,20,33,2
7991c4c0-dabe-4564-b68a-77edc68f2baa_aug_1672.jpg,16,26,18,32,2
7991c4c0-dabe-4564-b68a-77edc68f2baa_aug_1672.jpg,26,36,18,33,2
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_1281.jpg,14,22,20,33,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_1281.jpg,24,34,20,34,10
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_145.jpg,15,25,20,33,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_145.jpg,26,36,20,33,6
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_868.jpg,15,25,19,32,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_868.jpg,26,33,19,32,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_578.jpg,18,26,20,34,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_578.jpg,26,35,18,34,6
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_928.jpg,14,24,20,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_928.jpg,25,32,20,33,1
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_997.jpg,21,31,19,34,3
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_796.jpg,17,26,22,37,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_796.jpg,26,33,22,37,1
b23dbef6-e9e8-4d7a-bf72-a424c59160bc_aug_822.jpg,14,24,21,34,3
b23dbef6-e9e8-4d7a-bf72-a424c59160bc_aug_822.jpg,23,31,21,34,1
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_1400.jpg,17,27,21,35,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_1400.jpg,27,37,21,35,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1092.jpg,16,25,21,35,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1092.jpg,25,32,21,35,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1096.jpg,17,26,23,38,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1096.jpg,27,34,23,38,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1137.jpg,20,29,20,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1137.jpg,29,36,20,33,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1150.jpg,18,27,19,34,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1150.jpg,27,34,19,34,1
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_122.jpg,19,31,22,37,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1337.jpg,18,27,21,35,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_1337.jpg,27,34,21,35,1
5034e189-7100-4531-a6a7-89c44e51af5e_aug_779.jpg,12,22,18,32,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_779.jpg,22,33,17,34,4
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_985.jpg,16,27,21,34,2
